timestamp,load_MW,temp_C,humidity,wind_speed,hour,day_of_week,is_weekend,zone_id
2025-10-28 22:00:00,737.4018569223313,19.8,95,2.2,22,1,False,Zone_C
2025-10-28 23:00:00,749.7197760450106,19.6,94,3.6,23,1,False,Zone_C
2025-10-29 00:00:00,795.0998111940245,18.9,96,3.1,0,2,False,Zone_C
2025-10-29 01:00:00,843.9761405060146,19.2,95,3.4,1,2,False,Zone_C
2025-10-29 02:00:00,847.6406043041726,19.8,92,3.2,2,2,False,Zone_C
2025-10-29 03:00:00,892.6221721087087,21.7,83,3.4,3,2,False,Zone_C
2025-10-29 04:00:00,969.9602551786227,24.1,72,5.1,4,2,False,Zone_C
2025-10-29 05:00:00,968.4942940435899,26.0,63,7.5,5,2,False,Zone_C
2025-10-29 06:00:00,1018.9769967094456,27.0,60,9.2,6,2,False,Zone_C
2025-10-29 07:00:00,1035.2825656569032,27.9,55,7.4,7,2,False,Zone_C
2025-10-29 08:00:00,1024.4310755055292,28.6,50,6.3,8,2,False,Zone_C
2025-10-29 09:00:00,1013.4269615796667,29.0,48,6.7,9,2,False,Zone_C
2025-10-29 10:00:00,973.8991936432709,28.4,49,7.0,10,2,False,Zone_C
2025-10-29 11:00:00,931.9655575128924,28.2,49,5.9,11,2,False,Zone_C
2025-10-29 12:00:00,919.0661630350334,26.8,65,2.2,12,2,False,Zone_C
2025-10-29 13:00:00,840.5261522964248,25.6,67,2.6,13,2,False,Zone_C
2025-10-29 14:00:00,795.3439677840286,24.5,69,3.5,14,2,False,Zone_C
2025-10-29 15:00:00,791.4435594422857,23.6,75,3.4,15,2,False,Zone_C
2025-10-29 16:00:00,778.6875949686344,23.6,74,0.6,16,2,False,Zone_C
2025-10-29 17:00:00,782.5819867747547,23.4,75,1.5,17,2,False,Zone_C
2025-10-29 18:00:00,747.0904395613298,22.4,80,4.1,18,2,False,Zone_C
2025-10-29 19:00:00,732.7609647521509,22.4,78,4.1,19,2,False,Zone_C
2025-10-29 20:00:00,759.3495528335562,21.9,79,4.8,20,2,False,Zone_C
2025-10-29 21:00:00,786.667855571144,21.7,78,5.8,21,2,False,Zone_C
2025-10-29 22:00:00,796.1605214047001,21.5,78,6.5,22,2,False,Zone_C
2025-10-29 23:00:00,826.1499449768147,21.4,79,5.4,23,2,False,Zone_C
2025-10-30 00:00:00,821.4397654895786,21.5,85,3.9,0,3,False,Zone_C
2025-10-30 01:00:00,814.7355320288273,21.6,88,2.2,1,3,False,Zone_C
2025-10-30 02:00:00,879.4561019807946,22.1,83,3.1,2,3,False,Zone_C
2025-10-30 03:00:00,888.3205577231565,22.8,81,4.0,3,3,False,Zone_C
2025-10-30 04:00:00,978.9464983074873,24.2,74,3.6,4,3,False,Zone_C
2025-10-30 05:00:00,1003.7233168374407,25.9,68,2.7,5,3,False,Zone_C
2025-10-30 06:00:00,973.4936458429611,27.1,65,2.1,6,3,False,Zone_C
2025-10-30 07:00:00,998.4012924980075,27.5,63,2.3,7,3,False,Zone_C
2025-10-30 08:00:00,1009.0787331053211,27.2,63,3.1,8,3,False,Zone_C
2025-10-30 09:00:00,968.4347329909265,27.2,63,1.9,9,3,False,Zone_C
2025-10-30 10:00:00,952.812767070264,26.7,65,2.3,10,3,False,Zone_C
2025-10-30 11:00:00,919.6032193354156,26.2,68,2.5,11,3,False,Zone_C
2025-10-30 12:00:00,854.1890564950489,23.1,87,1.8,12,3,False,Zone_C
2025-10-30 13:00:00,788.1866939827732,22.9,92,1.0,13,3,False,Zone_C
2025-10-30 14:00:00,796.3382045810514,23.0,89,1.6,14,3,False,Zone_C
2025-10-30 15:00:00,767.7604418463116,23.1,86,3.1,15,3,False,Zone_C
2025-10-30 16:00:00,740.6491537618164,22.9,88,4.3,16,3,False,Zone_C
2025-10-30 17:00:00,741.1010051366151,22.7,91,3.8,17,3,False,Zone_C
2025-10-30 18:00:00,731.2148532300739,22.7,93,5.3,18,3,False,Zone_C
2025-10-30 19:00:00,736.7479614711923,22.5,95,3.4,19,3,False,Zone_C
2025-10-30 20:00:00,728.7985346484929,22.3,96,3.0,20,3,False,Zone_C
2025-10-30 21:00:00,740.4926361565998,22.0,96,2.7,21,3,False,Zone_C
2025-10-30 22:00:00,807.9341305685193,21.6,97,3.6,22,3,False,Zone_C
2025-10-30 23:00:00,758.7676290418774,21.6,97,1.4,23,3,False,Zone_C
2025-10-31 00:00:00,827.5218959946245,21.8,96,1.5,0,4,False,Zone_C
2025-10-31 01:00:00,848.9742778567264,21.6,98,1.5,1,4,False,Zone_C
2025-10-31 02:00:00,901.8072327793851,22.1,97,3.8,2,4,False,Zone_C
2025-10-31 03:00:00,956.680704583496,22.8,93,4.5,3,4,False,Zone_C
2025-10-31 04:00:00,972.1563234974451,24.5,81,5.7,4,4,False,Zone_C
2025-10-31 05:00:00,981.3242027380933,26.6,67,5.6,5,4,False,Zone_C
2025-10-31 06:00:00,1017.8653385167928,27.9,62,4.7,6,4,False,Zone_C
2025-10-31 07:00:00,994.0909030550727,29.1,55,5.6,7,4,False,Zone_C
2025-10-31 08:00:00,1043.583560715933,29.5,52,6.4,8,4,False,Zone_C
2025-10-31 09:00:00,1029.650884125035,29.7,51,6.4,9,4,False,Zone_C
2025-10-31 10:00:00,990.5100055269739,29.4,51,7.4,10,4,False,Zone_C
2025-10-31 11:00:00,993.0530668929856,28.6,55,7.7,11,4,False,Zone_C
2025-10-31 12:00:00,950.7484088482522,27.5,64,4.0,12,4,False,Zone_C
2025-10-31 13:00:00,868.1147266970255,26.5,71,3.5,13,4,False,Zone_C
2025-10-31 14:00:00,839.322796399743,25.8,72,4.7,14,4,False,Zone_C
2025-10-31 15:00:00,824.9733389771644,25.1,73,6.5,15,4,False,Zone_C
2025-10-31 16:00:00,767.0321229578536,24.4,75,6.5,16,4,False,Zone_C
2025-10-31 17:00:00,770.8285223365426,23.4,79,4.9,17,4,False,Zone_C
2025-10-31 18:00:00,735.2577381077003,22.6,86,5.1,18,4,False,Zone_C
2025-10-31 19:00:00,762.8868273134915,22.3,86,5.4,19,4,False,Zone_C
2025-10-31 20:00:00,744.0929592767961,21.5,88,4.5,20,4,False,Zone_C
2025-10-31 21:00:00,767.0903933347968,20.8,90,4.4,21,4,False,Zone_C
2025-10-31 22:00:00,745.3295650049232,20.1,93,4.4,22,4,False,Zone_C
2025-10-31 23:00:00,824.9977324716501,19.8,94,4.2,23,4,False,Zone_C
2025-11-01 00:00:00,781.9784894994377,19.3,97,4.2,0,5,True,Zone_C
2025-11-01 01:00:00,835.330577585552,19.5,96,3.7,1,5,True,Zone_C
2025-11-01 02:00:00,835.275353857433,19.8,93,4.5,2,5,True,Zone_C
2025-11-01 03:00:00,914.1505297627015,22.2,82,3.6,3,5,True,Zone_C
2025-11-01 04:00:00,953.1645252647176,25.5,65,4.1,4,5,True,Zone_C
2025-11-01 05:00:00,1034.5829470012238,28.0,50,5.6,5,5,True,Zone_C
2025-11-01 06:00:00,1037.558779891885,29.5,40,8.0,6,5,True,Zone_C
2025-11-01 07:00:00,1033.1568787750946,30.2,33,9.4,7,5,True,Zone_C
2025-11-01 08:00:00,1074.6503790965576,30.5,31,9.9,8,5,True,Zone_C
2025-11-01 09:00:00,1006.7642629228224,30.4,30,9.9,9,5,True,Zone_C
2025-11-01 10:00:00,1017.6156305996126,30.0,30,9.2,10,5,True,Zone_C
2025-11-01 11:00:00,957.7125325838628,28.8,34,7.8,11,5,True,Zone_C
2025-11-01 12:00:00,897.1650903327811,26.5,47,8.2,12,5,True,Zone_C
2025-11-01 13:00:00,843.6482709775256,25.1,50,8.7,13,5,True,Zone_C
2025-11-01 14:00:00,803.383357126493,24.1,53,7.5,14,5,True,Zone_C
2025-11-01 15:00:00,791.644317456586,23.6,54,7.0,15,5,True,Zone_C
2025-11-01 16:00:00,807.1852997576802,23.0,57,6.9,16,5,True,Zone_C
2025-11-01 17:00:00,749.0155091001027,22.2,60,6.8,17,5,True,Zone_C
2025-11-01 18:00:00,728.8283475406414,21.9,64,6.8,18,5,True,Zone_C
2025-11-01 19:00:00,748.7956689929422,21.0,69,6.4,19,5,True,Zone_C
2025-11-01 20:00:00,711.7824488242522,20.4,71,7.4,20,5,True,Zone_C
2025-11-01 21:00:00,712.141801774345,19.8,72,7.4,21,5,True,Zone_C
2025-11-01 22:00:00,745.8321548320365,19.3,74,7.2,22,5,True,Zone_C
2025-11-01 23:00:00,708.7050455240968,19.0,76,6.6,23,5,True,Zone_C
2025-11-02 00:00:00,822.2477707962644,19.1,80,6.8,0,6,True,Zone_C
2025-11-02 01:00:00,810.8557071430771,18.7,82,5.1,1,6,True,Zone_C
2025-11-02 02:00:00,837.1793189869848,19.2,81,5.4,2,6,True,Zone_C
2025-11-02 03:00:00,873.4605874858051,21.0,76,5.1,3,6,True,Zone_C
2025-11-02 04:00:00,950.4143464946123,23.4,67,5.2,4,6,True,Zone_C
2025-11-02 05:00:00,963.5199619835857,25.9,59,5.9,5,6,True,Zone_C
2025-11-02 06:00:00,1049.8894865629675,28.0,48,10.4,6,6,True,Zone_C
2025-11-02 07:00:00,1046.7194588178597,28.9,38,13.7,7,6,True,Zone_C
2025-11-02 08:00:00,1036.6899653113678,29.3,36,13.6,8,6,True,Zone_C
2025-11-02 09:00:00,995.4564375031537,29.2,36,13.3,9,6,True,Zone_C
2025-11-02 10:00:00,979.5982937349585,28.9,37,12.6,10,6,True,Zone_C
2025-11-02 11:00:00,966.0313266589848,27.5,43,8.9,11,6,True,Zone_C
2025-11-02 12:00:00,923.2451444728661,25.8,50,8.8,12,6,True,Zone_C
2025-11-02 13:00:00,832.6430513613075,24.0,57,7.5,13,6,True,Zone_C
2025-11-02 14:00:00,780.0676995891773,23.1,58,8.5,14,6,True,Zone_C
2025-11-02 15:00:00,772.1565450199408,22.4,58,8.7,15,6,True,Zone_C
2025-11-02 16:00:00,750.2148971524535,21.7,58,9.3,16,6,True,Zone_C
2025-11-02 17:00:00,724.2595020313033,21.2,58,9.1,17,6,True,Zone_C
2025-11-02 18:00:00,691.4426671919074,21.2,61,10.6,18,6,True,Zone_C
2025-11-02 19:00:00,722.783047263911,20.9,61,9.7,19,6,True,Zone_C
2025-11-02 20:00:00,731.6743278831555,20.1,62,9.4,20,6,True,Zone_C
2025-11-02 21:00:00,736.9255442362613,19.2,65,9.2,21,6,True,Zone_C
2025-11-02 22:00:00,694.0001807721148,18.5,68,8.7,22,6,True,Zone_C
2025-11-02 23:00:00,731.567846679383,18.0,70,8.5,23,6,True,Zone_C
2025-11-03 00:00:00,755.7113063473627,17.5,76,8.4,0,0,False,Zone_C
2025-11-03 01:00:00,779.1017485854023,17.2,77,7.4,1,0,False,Zone_C
2025-11-03 02:00:00,874.8380581044287,17.5,75,7.6,2,0,False,Zone_C
2025-11-03 03:00:00,886.5603578627772,19.5,70,6.4,3,0,False,Zone_C
2025-11-03 04:00:00,903.090772760844,22.3,60,5.4,4,0,False,Zone_C
2025-11-03 05:00:00,968.6947983874103,25.0,52,6.1,5,0,False,Zone_C
2025-11-03 06:00:00,1053.4673964020187,27.6,43,7.6,6,0,False,Zone_C
2025-11-03 07:00:00,1059.8352553488812,29.0,38,9.7,7,0,False,Zone_C
2025-11-03 08:00:00,1023.7914712569273,30.0,34,12.0,8,0,False,Zone_C
2025-11-03 09:00:00,988.439519986088,30.2,31,13.6,9,0,False,Zone_C
2025-11-03 10:00:00,1006.5582002429062,29.8,31,13.0,10,0,False,Zone_C
2025-11-03 11:00:00,943.7796444767274,28.1,38,9.6,11,0,False,Zone_C
2025-11-03 12:00:00,875.1319138402653,25.9,46,7.6,12,0,False,Zone_C
2025-11-03 13:00:00,850.9053295697487,24.5,49,7.8,13,0,False,Zone_C
2025-11-03 14:00:00,811.121797552328,23.3,53,7.3,14,0,False,Zone_C
2025-11-03 15:00:00,762.7280506796043,22.2,58,6.6,15,0,False,Zone_C
2025-11-03 16:00:00,731.4239917643214,21.9,57,3.2,16,0,False,Zone_C
2025-11-03 17:00:00,697.0624729488375,20.5,62,2.8,17,0,False,Zone_C
2025-11-03 18:00:00,689.2102698527437,19.9,67,2.4,18,0,False,Zone_C
2025-11-03 19:00:00,661.6693976119809,18.9,70,1.7,19,0,False,Zone_C
2025-11-03 20:00:00,672.030222752023,18.6,69,0.4,20,0,False,Zone_C
2025-11-03 21:00:00,695.9092527300653,18.2,71,1.3,21,0,False,Zone_C
2025-11-03 22:00:00,746.4997274757827,17.7,75,4.7,22,0,False,Zone_C
2025-11-03 23:00:00,792.4352127309122,18.4,74,5.5,23,0,False,Zone_C
2025-11-04 00:00:00,764.8313870258693,18.2,79,4.9,0,1,False,Zone_C
2025-11-04 01:00:00,827.2197670960654,19.6,75,4.6,1,1,False,Zone_C
2025-11-04 02:00:00,814.7285637313183,19.8,71,5.8,2,1,False,Zone_C
2025-11-04 03:00:00,950.9275225728798,21.8,64,5.5,3,1,False,Zone_C
2025-11-04 04:00:00,958.8994521765038,24.1,56,5.4,4,1,False,Zone_C
2025-11-04 05:00:00,987.6568531154361,26.0,50,3.7,5,1,False,Zone_C
2025-11-04 06:00:00,1017.5230162779152,28.0,42,5.2,6,1,False,Zone_C
2025-11-04 07:00:00,1042.3598239154965,29.0,36,4.9,7,1,False,Zone_C
2025-11-04 08:00:00,1018.0862737794017,29.5,33,5.0,8,1,False,Zone_C
2025-11-04 09:00:00,1023.2775142146269,29.5,35,7.1,9,1,False,Zone_C
2025-11-04 10:00:00,963.6091101356873,28.7,40,8.6,10,1,False,Zone_C
2025-11-04 11:00:00,894.2504445648829,27.4,47,8.5,11,1,False,Zone_C
2025-11-04 12:00:00,891.3853684466767,26.6,48,8.3,12,1,False,Zone_C
2025-11-04 13:00:00,854.7575811560536,25.0,58,6.6,13,1,False,Zone_C
2025-11-04 14:00:00,810.8860396445087,23.7,65,5.8,14,1,False,Zone_C
2025-11-04 15:00:00,775.7855353991092,23.5,65,6.8,15,1,False,Zone_C
2025-11-04 16:00:00,736.0179677031631,22.4,71,5.4,16,1,False,Zone_C
2025-11-04 17:00:00,724.957252038195,21.6,74,5.0,17,1,False,Zone_C
2025-11-04 18:00:00,754.6691618402039,22.1,78,4.4,18,1,False,Zone_C
2025-11-04 19:00:00,743.276495845571,21.4,80,3.7,19,1,False,Zone_C
2025-11-04 20:00:00,717.9903898049294,21.5,81,0.8,20,1,False,Zone_C
2025-11-04 21:00:00,728.9031260834269,20.4,84,9.8,21,1,False,Zone_C
2025-11-04 22:00:00,756.663640137067,19.2,85,8.9,22,1,False,Zone_C
2025-11-04 23:00:00,740.4897621492817,18.8,86,6.4,23,1,False,Zone_C
2025-11-05 00:00:00,778.282371778915,19.1,90,4.2,0,2,False,Zone_C
2025-11-05 01:00:00,885.0923524126848,19.5,90,4.8,1,2,False,Zone_C
2025-11-05 02:00:00,826.3683020237087,20.2,88,4.2,2,2,False,Zone_C
2025-11-05 03:00:00,876.9184732491674,21.9,83,4.3,3,2,False,Zone_C
2025-11-05 04:00:00,971.2616550402803,23.9,73,4.7,4,2,False,Zone_C
2025-11-05 05:00:00,992.5181022595641,25.8,65,3.3,5,2,False,Zone_C
2025-11-05 06:00:00,1041.9866891922622,28.0,55,6.5,6,2,False,Zone_C
2025-11-05 07:00:00,1013.7990898201915,28.6,49,8.7,7,2,False,Zone_C
2025-11-05 08:00:00,993.8888657620969,28.7,43,9.7,8,2,False,Zone_C
2025-11-05 09:00:00,991.1122689624485,28.7,41,9.9,9,2,False,Zone_C
2025-11-05 10:00:00,985.3098788452642,28.4,40,10.5,10,2,False,Zone_C
2025-11-05 11:00:00,918.9766641872537,27.3,43,7.8,11,2,False,Zone_C
2025-11-05 12:00:00,891.0871504355304,26.0,48,9.6,12,2,False,Zone_C
2025-11-05 13:00:00,840.6933649063017,24.4,52,9.9,13,2,False,Zone_C
2025-11-05 14:00:00,820.9254566310262,23.4,52,10.5,14,2,False,Zone_C
2025-11-05 15:00:00,756.23515289367,22.5,53,10.6,15,2,False,Zone_C
2025-11-05 16:00:00,742.5474027666114,21.8,53,11.1,16,2,False,Zone_C
2025-11-05 17:00:00,706.1981407663689,21.0,54,11.1,17,2,False,Zone_C
2025-11-05 18:00:00,676.6119547609059,20.5,62,11.5,18,2,False,Zone_C
2025-11-05 19:00:00,708.6878035604044,19.5,61,11.7,19,2,False,Zone_C
2025-11-05 20:00:00,673.8162909669048,18.6,56,11.6,20,2,False,Zone_C
2025-11-05 21:00:00,692.0375606900724,17.6,51,10.7,21,2,False,Zone_C
2025-11-05 22:00:00,653.7700768311807,16.4,54,9.8,22,2,False,Zone_C
2025-11-05 23:00:00,727.1790968234961,15.6,58,9.7,23,2,False,Zone_C
2025-11-06 00:00:00,706.5960335915263,15.7,67,10.7,0,3,False,Zone_C
2025-11-06 01:00:00,772.9640725640293,15.2,69,9.2,1,3,False,Zone_C
2025-11-06 02:00:00,769.7575998121093,15.4,69,8.9,2,3,False,Zone_C
2025-11-06 03:00:00,854.7698497211194,17.2,64,7.5,3,3,False,Zone_C
2025-11-06 04:00:00,906.326568535029,19.8,57,7.2,4,3,False,Zone_C
2025-11-06 05:00:00,922.6199769833585,22.4,48,8.4,5,3,False,Zone_C
2025-11-06 06:00:00,966.796699019693,24.5,34,11.3,6,3,False,Zone_C
2025-11-06 07:00:00,1007.4943504205684,25.5,31,10.5,7,3,False,Zone_C
2025-11-06 08:00:00,963.6423613809785,26.0,29,10.6,8,3,False,Zone_C
2025-11-06 09:00:00,984.4738954622121,26.1,29,10.7,9,3,False,Zone_C
2025-11-06 10:00:00,932.4500757973719,25.8,31,11.2,10,3,False,Zone_C
2025-11-06 11:00:00,870.3112006174101,24.8,35,9.6,11,3,False,Zone_C
2025-11-06 12:00:00,798.0198861710079,22.5,46,7.4,12,3,False,Zone_C
2025-11-06 13:00:00,768.2192864922706,21.0,51,7.4,13,3,False,Zone_C
2025-11-06 14:00:00,683.9854281515983,20.1,53,8.3,14,3,False,Zone_C
2025-11-06 15:00:00,695.5497782763151,19.4,55,8.6,15,3,False,Zone_C
2025-11-06 16:00:00,679.6990983365702,18.6,56,9.4,16,3,False,Zone_C
2025-11-06 17:00:00,676.4901784567353,18.0,55,9.6,17,3,False,Zone_C
2025-11-06 18:00:00,664.0978962317499,17.9,55,11.2,18,3,False,Zone_C
2025-11-06 19:00:00,642.7611596143729,17.0,56,10.0,19,3,False,Zone_C
2025-11-06 20:00:00,626.5927140643768,16.4,58,9.5,20,3,False,Zone_C
2025-11-06 21:00:00,669.0999883088928,15.8,60,9.3,21,3,False,Zone_C
2025-11-06 22:00:00,675.1110365296693,15.2,62,8.7,22,3,False,Zone_C
2025-11-06 23:00:00,705.2566874643663,14.8,63,8.5,23,3,False,Zone_C
2025-11-07 00:00:00,706.8415598202486,14.8,66,9.8,0,4,False,Zone_C
2025-11-07 01:00:00,759.5940487456301,14.1,68,8.1,1,4,False,Zone_C
2025-11-07 02:00:00,736.4390138535837,14.3,68,8.4,2,4,False,Zone_C
2025-11-07 03:00:00,818.3536806462878,16.1,62,6.7,3,4,False,Zone_C
2025-11-07 04:00:00,914.1248158802374,18.8,53,6.2,4,4,False,Zone_C
2025-11-07 05:00:00,920.2370830108935,21.5,46,6.8,5,4,False,Zone_C
2025-11-07 06:00:00,930.3657476683868,24.6,38,8.8,6,4,False,Zone_C
2025-11-07 07:00:00,994.0030409204924,26.2,31,9.7,7,4,False,Zone_C
2025-11-07 08:00:00,1022.3316302454145,27.0,27,10.1,8,4,False,Zone_C
2025-11-07 09:00:00,998.1757177717552,27.2,25,10.1,9,4,False,Zone_C
2025-11-07 10:00:00,965.148196489986,26.9,26,10.1,10,4,False,Zone_C
2025-11-07 11:00:00,939.4870379266575,25.5,31,8.8,11,4,False,Zone_C
2025-11-07 12:00:00,819.8381872855466,23.2,40,10.1,12,4,False,Zone_C
2025-11-07 13:00:00,817.4424406032383,21.6,43,9.6,13,4,False,Zone_C
2025-11-07 14:00:00,743.3080930274806,20.2,47,8.9,14,4,False,Zone_C
2025-11-07 15:00:00,713.27504177538,19.2,49,8.9,15,4,False,Zone_C
2025-11-07 16:00:00,681.9309283388118,18.4,50,8.9,16,4,False,Zone_C
2025-11-07 17:00:00,664.5148957288453,17.6,51,8.4,17,4,False,Zone_C
2025-11-07 18:00:00,660.9424915533522,17.2,55,9.7,18,4,False,Zone_C
2025-11-07 19:00:00,651.7808202653989,16.4,58,8.3,19,4,False,Zone_C
2025-11-07 20:00:00,645.3220487710969,15.8,59,8.3,20,4,False,Zone_C
2025-11-07 21:00:00,669.311846587043,15.3,60,8.2,21,4,False,Zone_C
2025-11-07 22:00:00,648.9416160947794,14.9,60,7.7,22,4,False,Zone_C
2025-11-07 23:00:00,676.270946520293,14.2,61,6.5,23,4,False,Zone_C
2025-11-08 00:00:00,695.560210317603,13.7,65,6.4,0,5,True,Zone_C
2025-11-08 01:00:00,726.79240482705,12.9,70,4.5,1,5,True,Zone_C
2025-11-08 02:00:00,756.3578824428407,13.5,67,3.8,2,5,True,Zone_C
2025-11-08 03:00:00,817.0475490716115,15.6,60,4.0,3,5,True,Zone_C
2025-11-08 04:00:00,860.9668439008801,18.6,50,3.3,4,5,True,Zone_C
2025-11-08 05:00:00,896.1493686206213,21.6,41,4.7,5,5,True,Zone_C
2025-11-08 06:00:00,991.8823063716316,24.5,32,8.6,6,5,True,Zone_C
2025-11-08 07:00:00,1007.0113155690929,25.9,26,10.0,7,5,True,Zone_C
2025-11-08 08:00:00,1006.5306817107105,26.4,24,10.9,8,5,True,Zone_C
2025-11-08 09:00:00,997.101204555325,26.5,24,10.6,9,5,True,Zone_C
2025-11-08 10:00:00,933.3945205508873,26.0,26,10.3,10,5,True,Zone_C
2025-11-08 11:00:00,903.758931915734,24.9,30,8.7,11,5,True,Zone_C
2025-11-08 12:00:00,839.669167394919,22.5,40,7.0,12,5,True,Zone_C
2025-11-08 13:00:00,762.5177082756114,21.2,44,7.7,13,5,True,Zone_C
2025-11-08 14:00:00,720.2341499106648,19.9,48,7.6,14,5,True,Zone_C
2025-11-08 15:00:00,730.1102313760945,18.9,51,6.8,15,5,True,Zone_C
2025-11-08 16:00:00,694.4285532627733,18.1,53,6.4,16,5,True,Zone_C
2025-11-08 17:00:00,655.9371530130635,17.8,53,7.5,17,5,True,Zone_C
2025-11-08 18:00:00,658.9704550732697,17.2,56,7.9,18,5,True,Zone_C
2025-11-08 19:00:00,623.461265366781,16.5,57,8.5,19,5,True,Zone_C
2025-11-08 20:00:00,669.1309443704594,15.9,58,8.1,20,5,True,Zone_C
2025-11-08 21:00:00,664.9035979123745,15.4,59,7.6,21,5,True,Zone_C
2025-11-08 22:00:00,687.7644483523278,14.9,60,7.5,22,5,True,Zone_C
2025-11-08 23:00:00,732.1262421795698,14.3,62,7.3,23,5,True,Zone_C
2025-11-09 00:00:00,692.7666761737896,13.7,68,7.8,0,6,True,Zone_C
2025-11-09 01:00:00,731.5027561347091,13.2,70,6.4,1,6,True,Zone_C
2025-11-09 02:00:00,788.2618158934333,13.6,69,6.9,2,6,True,Zone_C
2025-11-09 03:00:00,792.9959763696418,15.7,64,5.6,3,6,True,Zone_C
2025-11-09 04:00:00,842.1125030389877,18.8,54,4.0,4,6,True,Zone_C
2025-11-09 05:00:00,905.1236768293307,21.8,46,4.8,5,6,True,Zone_C
2025-11-09 06:00:00,947.813437794647,24.5,34,8.6,6,6,True,Zone_C
2025-11-09 07:00:00,990.6382215211747,25.9,29,9.0,7,6,True,Zone_C
2025-11-09 08:00:00,981.796271846263,26.4,28,9.3,8,6,True,Zone_C
2025-11-09 09:00:00,988.2183814703586,26.6,28,9.5,9,6,True,Zone_C
2025-11-09 10:00:00,964.9128413592456,26.2,29,9.7,10,6,True,Zone_C
2025-11-09 11:00:00,914.8237992448306,25.2,32,8.5,11,6,True,Zone_C
2025-11-09 12:00:00,828.361162022322,22.8,43,7.4,12,6,True,Zone_C
2025-11-09 13:00:00,820.6181842179441,21.2,47,8.1,13,6,True,Zone_C
2025-11-09 14:00:00,782.0182652812281,20.0,48,8.4,14,6,True,Zone_C
2025-11-09 15:00:00,710.0240589959853,18.9,51,8.1,15,6,True,Zone_C
2025-11-09 16:00:00,667.261989376999,18.1,53,6.9,16,6,True,Zone_C
2025-11-09 17:00:00,628.1865088803745,17.5,54,7.9,17,6,True,Zone_C
2025-11-09 18:00:00,665.6690185924189,17.1,56,9.4,18,6,True,Zone_C
2025-11-09 19:00:00,663.2506150558893,16.4,58,8.2,19,6,True,Zone_C
2025-11-09 20:00:00,678.0749960837985,15.7,60,7.7,20,6,True,Zone_C
2025-11-09 21:00:00,680.9002599952181,15.2,61,6.9,21,6,True,Zone_C
2025-11-09 22:00:00,644.5017208836912,14.6,63,6.3,22,6,True,Zone_C
2025-11-09 23:00:00,706.8070466533957,13.9,67,5.7,23,6,True,Zone_C
2025-11-10 00:00:00,698.0022330393025,12.9,75,5.1,0,0,False,Zone_C
2025-11-10 01:00:00,691.4750854746501,12.6,77,3.5,1,0,False,Zone_C
2025-11-10 02:00:00,749.9284264206505,13.0,74,4.4,2,0,False,Zone_C
2025-11-10 03:00:00,816.5663435157276,15.3,66,3.8,3,0,False,Zone_C
2025-11-10 04:00:00,872.9502521302477,18.5,55,2.9,4,0,False,Zone_C
2025-11-10 05:00:00,935.1164076739971,21.5,46,3.3,5,0,False,Zone_C
2025-11-10 06:00:00,990.6326564109224,24.2,38,5.2,6,0,False,Zone_C
2025-11-10 07:00:00,976.523078940255,25.8,32,7.0,7,0,False,Zone_C
2025-11-10 08:00:00,995.5038663796515,26.5,27,8.7,8,0,False,Zone_C
2025-11-10 09:00:00,969.8246583412199,26.6,25,9.5,9,0,False,Zone_C
2025-11-10 10:00:00,971.7129875663372,26.2,25,8.8,10,0,False,Zone_C
2025-11-10 11:00:00,865.9559150714672,25.1,29,7.1,11,0,False,Zone_C
2025-11-10 12:00:00,803.8887782614261,22.1,46,4.7,12,0,False,Zone_C
2025-11-10 13:00:00,778.982514211503,20.7,49,4.9,13,0,False,Zone_C
2025-11-10 14:00:00,750.3864350380225,19.3,51,5.5,14,0,False,Zone_C
2025-11-10 15:00:00,679.2445557796575,18.2,54,5.6,15,0,False,Zone_C
2025-11-10 16:00:00,668.1843869393578,17.4,54,5.7,16,0,False,Zone_C
2025-11-10 17:00:00,656.3576292379106,16.7,54,6.0,17,0,False,Zone_C
2025-11-10 18:00:00,644.3992758925401,15.9,59,6.0,18,0,False,Zone_C
2025-11-10 19:00:00,605.6215913775105,14.6,64,5.4,19,0,False,Zone_C
2025-11-10 20:00:00,627.2268082210468,14.1,66,5.4,20,0,False,Zone_C
2025-11-10 21:00:00,661.3311030586566,14.1,64,6.2,21,0,False,Zone_C
2025-11-10 22:00:00,647.9078718462332,13.4,69,5.1,22,0,False,Zone_C
2025-11-10 23:00:00,688.3355817362459,12.9,71,4.8,23,0,False,Zone_C
2025-11-11 00:00:00,671.3927131052496,12.4,77,5.2,0,1,False,Zone_C
2025-11-11 01:00:00,702.5169702345951,12.2,78,4.3,1,1,False,Zone_C
2025-11-11 02:00:00,710.4065216970816,13.0,73,4.9,2,1,False,Zone_C
2025-11-11 03:00:00,801.7493093536459,15.4,65,5.2,3,1,False,Zone_C
2025-11-11 04:00:00,858.3156049699353,18.8,54,3.8,4,1,False,Zone_C
2025-11-11 05:00:00,928.9462705129081,22.0,45,4.8,5,1,False,Zone_C
2025-11-11 06:00:00,969.8208950553392,24.9,37,7.5,6,1,False,Zone_C
2025-11-11 07:00:00,956.120553333631,26.5,28,10.1,7,1,False,Zone_C
2025-11-11 08:00:00,972.8408415978059,27.0,25,10.8,8,1,False,Zone_C
2025-11-11 09:00:00,977.0359628855024,27.1,25,10.9,9,1,False,Zone_C
